213209,666,800,34,0,iron,wood
213210,661,801,26,0,wood,stone
213211,669,819,58,6,iron,stone
213212,676,813,20,0,wood,stone
213213,673,806,23,0,iron,wood
213214,678,812,29,0,wood,stone
213215,661,803,23,0,stone,iron
213216,673,807,30,0,wood,stone
213217,674,804,17,0,stone,wood
213218,664,810,12,7,wood,stone
213219,671,807,11,7,wood,stone
213220,674,807,30,0,iron,stone
213221,664,814,17,0,stone,iron
213222,673,815,40,20,iron,stone
213223,668,815,18,0,wood,stone
213224,660,817,16,13,iron,stone
213225,669,809,28,0,iron,stone
213226,689,813,56,10,iron,wood
213227,683,815,24,0,wood,stone
213228,689,809,60,9,stone,iron
213229,698,812,16,13,iron,wood
213230,683,813,49,9,wood,iron
213231,685,809,27,0,iron,stone
213232,681,811,21,0,iron,stone
213233,694,801,32,0,stone,iron
213234,693,818,18,0,stone,wood
213235,684,804,26,0,wood,stone
213236,683,806,18,0,wood,stone
213237,697,812,22,0,stone,wood
213238,694,806,27,0,iron,stone
213239,697,804,50,10,iron,wood
213240,685,802,14,7,wood,stone
213241,682,808,25,0,iron,stone
213242,691,805,26,0,stone,wood
213243,696,801,34,0,stone,iron
213244,695,803,34,0,wood,stone
213245,697,802,21,0,iron,wood
213246,689,801,7,20,stone,iron
213247,695,812,14,7,iron,wood
213248,680,815,33,0,stone,wood
213249,682,814,33,0,iron,wood
213250,696,804,17,0,iron,stone
213251,699,811,19,0,wood,iron
213252,685,806,11,7,wood,stone
213253,691,807,55,9,iron,stone
213254,687,817,29,0,iron,stone
213255,699,819,25,0,iron,wood
213256,683,803,26,0,wood,iron
213257,693,815,8,20,iron,wood
213258,690,801,35,0,wood,stone
213259,681,809,23,0,stone,iron
213260,683,808,22,0,wood,stone
213261,696,808,50,10,stone,wood
213262,686,815,15,8,iron,stone
213263,695,809,21,0,wood,stone
213264,686,810,27,0,stone,wood
213265,694,802,30,0,wood,stone
213266,681,815,21,0,stone,iron
213267,688,818,26,0,iron,wood
213268,694,804,29,0,iron,wood
213269,697,816,26,0,wood,stone
213270,687,809,34,0,iron,stone
213271,688,811,17,0,stone,iron
213272,687,802,33,0,stone,iron
213273,694,803,31,0,iron,wood
213274,684,807,28,0,wood,stone
213275,693,804,30,0,wood,iron
213276,680,808,33,0,iron,stone
213277,684,806,30,0,wood,stone
213278,684,816,19,0,wood,stone
213279,695,805,19,0,iron,stone
213280,700,816,32,0,wood,iron
213281,713,806,1,20,stone,wood
213282,716,803,25,0,wood,stone
213283,716,819,27,0,iron,stone
213284,704,816,22,0,iron,stone
213285,701,816,46,20,stone,wood
213286,707,801,36,0,wood,stone
213287,719,802,19,0,stone,iron
213288,703,808,7,20,iron,stone
213289,701,804,45,20,iron,stone
213290,716,812,45,20,iron,stone
213291,706,809,29,0,wood,stone
213292,708,817,4,20,wood,stone
213293,702,811,23,0,stone,iron
213294,705,808,20,0,wood,stone
213295,711,819,6,20,stone,wood
213296,704,803,12,7,wood,stone
213297,710,814,15,8,iron,stone
213298,710,803,33,0,iron,stone
213299,714,803,10,20,iron,stone
213300,708,800,57,8,stone,wood
213301,711,811,55,9,stone,iron
213302,706,815,25,0,stone,wood
213303,716,818,24,0,stone,iron
213304,718,818,58,6,iron,wood
213305,702,813,25,0,stone,wood
213306,707,805,4,20,stone,wood
213307,711,800,4,20,wood,stone
213308,705,802,18,0,stone,wood
213309,703,816,25,0,iron,wood
213310,709,803,16,13,wood,iron
213311,702,817,34,0,wood,stone
213312,708,803,35,0,wood,iron
213313,716,816,29,0,stone,wood
213314,703,800,29,0,iron,wood
213315,717,811,34,0,wood,iron
213316,705,816,17,0,stone,iron
213317,704,802,17,0,wood,iron
213318,719,805,11,7,stone,iron
213319,710,809,18,0,stone,wood
213320,717,812,27,0,wood,stone
213321,728,813,43,20,wood,iron
213322,723,815,1,20,wood,iron
213323,738,804,2,20,stone,wood
213324,728,807,46,20,stone,iron
213325,737,810,10,20,stone,iron
213326,723,803,57,8,wood,iron
213327,729,819,28,0,stone,iron
213328,721,810,41,20,iron,stone
213329,728,800,7,20,wood,stone
213330,732,811,26,0,wood,stone
213331,737,807,55,9,iron,stone
213332,736,803,18,0,iron,stone
213333,722,809,22,0,wood,iron
213334,723,807,14,7,iron,wood
213335,721,807,23,0,stone,iron
213336,724,801,20,0,wood,iron
213337,736,817,11,7,stone,wood
213338,729,805,36,0,iron,stone
213339,728,812,19,0,wood,stone
213340,737,800,9,20,iron,stone
213341,727,805,17,0,wood,stone
213342,734,819,58,6,iron,stone
213343,733,804,19,0,wood,stone
213344,733,800,11,7,stone,wood
213345,736,814,56,10,iron,wood
213346,732,816,53,11,iron,stone
213347,720,817,35,0,wood,stone
213348,723,814,33,0,iron,wood
213349,734,813,21,0,wood,stone
213350,734,810,25,0,stone,iron
213351,731,805,47,9,wood,iron
213352,731,812,19,0,wood,stone
213353,729,806,25,0,iron,stone
213354,731,800,20,0,iron,stone
213355,732,819,25,0,wood,iron
213356,733,818,29,0,iron,wood
213357,737,809,11,7,stone,wood
213358,723,818,33,0,iron,wood
213359,745,813,54,10,iron,wood
213360,748,811,32,0,iron,wood
213361,742,817,56,10,wood,stone
213362,746,809,27,0,stone,iron
213363,759,802,32,0,wood,iron
213364,758,808,49,9,wood,stone
213365,757,808,18,0,wood,stone
213366,745,800,20,0,wood,stone
213367,744,812,26,0,iron,stone
213368,751,802,15,8,stone,iron
213369,752,817,30,0,stone,iron
213370,751,812,48,8,wood,stone
213371,743,817,31,0,wood,iron
213372,757,810,47,9,stone,iron
213373,742,816,27,0,wood,iron
213374,751,813,1,20,stone,wood
213375,749,807,7,20,wood,stone
213376,752,819,14,7,stone,wood
213377,746,801,34,0,wood,iron
213378,757,818,14,7,stone,iron
213379,759,813,19,0,iron,wood
213380,757,803,31,0,iron,wood
213381,755,812,11,7,stone,iron
213382,750,805,43,20,iron,wood
213383,745,804,7,20,iron,stone
213384,759,818,22,0,iron,wood
213385,754,809,57,8,stone,wood
213386,747,818,26,0,wood,stone
213387,746,812,19,0,iron,wood
213388,751,816,30,0,stone,iron
213389,747,802,48,8,iron,wood
213390,751,817,26,0,iron,stone
213391,744,809,53,11,stone,wood
213392,748,809,25,0,stone,wood
213393,758,805,25,0,wood,stone
213394,766,804,54,10,stone,iron
213395,760,801,9,20,stone,wood
213396,777,814,49,9,wood,iron
213397,775,816,28,0,stone,iron
213398,767,813,10,20,wood,iron
213399,770,819,54,10,wood,iron
213400,776,809,12,7,wood,iron
213401,774,801,43,20,iron,wood
213402,764,807,37,20,wood,stone
213403,775,805,32,0,stone,wood
213404,779,803,27,0,wood,iron
213405,776,817,31,0,stone,wood
213406,777,816,22,0,iron,wood
213407,778,808,34,0,iron,stone
213408,774,807,59,8,wood,stone
213409,769,811,23,0,iron,wood
213410,760,813,42,20,wood,iron
213411,774,818,20,0,iron,wood
213412,776,804,53,11,wood,iron
213413,767,801,52,10,stone,iron
213414,773,809,25,0,iron,wood
213415,774,800,28,0,iron,stone
213416,760,805,53,11,stone,iron
213417,762,800,19,0,iron,wood
213418,774,806,28,0,wood,iron
213419,767,818,29,0,stone,iron
213420,773,801,22,0,wood,iron
213421,771,807,33,0,stone,wood
213422,767,817,34,0,iron,stone
213423,773,812,23,0,iron,wood
213424,775,803,33,0,wood,iron
213425,762,810,30,0,wood,stone
213426,765,812,25,0,wood,iron
213427,767,803,21,0,iron,wood
213428,760,816,28,0,stone,wood
213429,778,809,23,0,wood,iron
213430,779,811,35,0,stone,wood
213431,775,818,35,0,iron,stone
213432,773,813,25,0,stone,iron
213433,770,818,26,0,wood,stone
213434,760,808,21,0,stone,wood
213435,779,812,20,0,stone,iron
213436,761,810,27,0,iron,wood
213437,772,809,35,0,stone,wood
213438,776,818,25,0,stone,iron
213439,791,803,45,20,iron,stone
213440,783,809,55,9,iron,wood
213441,780,817,9,20,iron,stone
213442,783,814,33,0,wood,iron
213443,797,803,51,8,stone,wood
213444,796,812,29,0,iron,stone
213445,785,806,8,20,stone,iron
213446,787,817,17,0,iron,wood
213447,789,807,25,0,iron,wood
213448,783,805,22,0,stone,iron
213449,781,801,11,7,stone,wood
213450,792,802,28,0,stone,iron
213451,786,803,23,0,iron,wood
213452,782,814,17,0,wood,stone
213453,794,811,27,0,iron,wood
213454,796,810,20,0,stone,wood
213455,788,806,18,0,stone,wood
213456,798,808,56,10,wood,iron
213457,787,816,37,20,iron,stone
213458,791,800,31,0,wood,stone
213459,783,813,30,0,wood,iron
213460,798,817,8,20,wood,iron
213461,781,808,24,0,iron,wood
213462,798,814,26,0,wood,iron
213463,783,816,25,0,iron,wood
213464,799,806,25,0,wood,iron
213465,790,802,14,7,iron,stone
213466,787,811,38,20,stone,wood
213467,782,810,17,0,iron,wood
213468,797,806,30,0,wood,iron
213469,785,816,28,0,wood,iron
213470,794,816,18,0,stone,wood
213471,780,810,24,0,wood,iron
213472,798,812,51,8,wood,stone
213473,796,815,33,0,wood,iron
213474,792,800,29,0,iron,stone
213475,793,815,19,0,iron,stone
213476,787,806,27,0,iron,stone
213477,784,816,26,0,wood,iron
213478,784,815,31,0,wood,stone
213479,794,807,55,9,iron,stone
213480,790,811,32,0,stone,iron
213481,789,810,33,0,iron,wood
213482,797,819,35,0,iron,stone
213483,797,818,19,0,iron,wood
213484,818,813,33,0,iron,wood
213485,818,800,58,6,iron,stone
213486,800,804,42,20,wood,iron
213487,809,809,9,20,wood,stone
213488,812,804,43,20,stone,wood
213489,805,803,32,0,iron,stone
213490,801,814,11,7,wood,iron
213491,805,818,48,8,wood,iron
213492,808,814,60,9,iron,wood
213493,808,803,31,0,stone,wood
213494,819,804,38,20,wood,iron
213495,808,805,47,9,stone,wood
213496,806,805,32,0,stone,iron
213497,814,818,21,0,stone,wood
213498,817,806,35,0,iron,wood
213499,819,812,6,20,stone,iron
213500,812,803,36,0,stone,wood
213501,806,808,12,7,wood,stone
213502,812,819,33,0,iron,stone
213503,808,819,58,6,iron,wood
213504,816,812,20,0,iron,stone
213505,817,800,22,0,wood,stone
213506,809,808,22,0,stone,wood
213507,808,804,23,0,wood,stone
213508,802,810,50,10,iron,wood
213509,809,802,14,7,iron,wood
213510,813,815,12,7,stone,iron
213511,807,807,24,0,stone,wood
213512,815,816,55,9,stone,wood
213513,810,813,26,0,stone,wood
213514,802,816,57,8,stone,iron
213515,814,801,31,0,stone,wood
213516,807,815,26,0,stone,wood
213517,816,819,21,0,stone,wood
213518,803,800,4,20,stone,iron
213519,817,801,30,0,wood,iron
213520,819,803,19,0,wood,iron
213521,807,817,25,0,iron,stone
213522,816,808,7,20,wood,stone
213523,819,817,34,0,stone,wood
213524,800,817,26,0,stone,iron
213525,810,801,53,11,iron,wood
213526,806,814,20,0,iron,stone
213527,811,804,29,0,wood,stone
213528,800,802,51,8,stone,iron
213529,810,809,33,0,wood,stone
213530,811,808,23,0,wood,stone
213531,815,812,24,0,iron,stone
213532,808,817,11,7,iron,stone
213533,800,808,22,0,wood,iron
213534,807,811,25,0,iron,stone
213535,836,801,19,0,iron,stone
213536,837,811,47,9,stone,wood
213537,839,807,49,9,wood,iron
213538,827,801,49,9,stone,wood
213539,831,812,41,20,wood,stone
213540,821,808,50,10,iron,stone
213541,828,815,41,20,wood,iron
213542,833,807,32,0,iron,stone
213543,832,805,30,0,iron,wood
213544,831,819,20,0,iron,stone
213545,836,800,24,0,iron,stone
213546,837,817,35,0,iron,wood
213547,821,816,24,0,iron,wood
213548,823,800,36,0,iron,wood
213549,837,803,28,0,stone,iron
213550,838,809,19,0,iron,wood
213551,828,812,20,0,wood,stone
213552,839,804,17,0,iron,stone
213553,824,812,18,0,wood,iron
213554,830,811,57,8,iron,wood
213555,826,812,57,8,stone,wood
213556,825,809,35,0,iron,stone
213557,822,816,39,20,wood,iron
213558,823,812,22,0,wood,stone
213559,825,805,6,20,iron,stone
213560,834,803,31,0,stone,wood
213561,834,800,23,0,iron,wood
213562,820,818,27,0,stone,wood
213563,834,818,24,0,wood,iron
213564,830,809,44,20,iron,wood
213565,834,806,11,7,iron,wood
213566,839,805,36,0,wood,iron
213567,835,819,21,0,iron,wood
213568,835,812,36,0,wood,iron
213569,822,804,27,0,iron,wood
213570,830,814,28,0,iron,wood
213571,836,808,25,0,stone,wood
213572,838,818,27,0,wood,stone
213573,829,818,36,0,wood,iron
213574,833,804,24,0,wood,iron
213575,839,817,48,8,iron,stone
213576,833,808,18,0,wood,stone
213577,838,805,23,0,iron,stone
213578,824,802,36,0,iron,stone
213579,829,810,36,0,stone,wood
213580,827,800,33,0,iron,stone
213581,839,803,18,0,iron,stone
213582,838,807,34,0,wood,stone
213583,837,816,22,0,wood,iron
213584,844,809,51,8,iron,stone
213585,852,817,59,8,wood,stone
213586,857,810,51,8,iron,stone
213587,852,812,37,20,stone,wood
213588,841,806,31,0,stone,iron
213589,842,803,7,20,iron,stone
213590,858,804,51,8,iron,stone
213591,857,801,15,8,stone,wood
213592,852,806,20,0,iron,wood
213593,853,801,36,0,iron,stone
213594,855,816,33,0,stone,iron
213595,850,811,19,0,wood,iron
213596,845,816,55,9,wood,iron
213597,855,807,24,0,stone,iron
213598,859,807,21,0,stone,wood
213599,841,803,33,0,stone,wood
213600,847,812,25,0,stone,wood
213601,846,805,46,20,iron,wood
213602,857,800,34,0,wood,iron
213603,850,808,2,20,wood,stone
213604,857,805,11,7,stone,wood
213605,840,814,8,20,wood,iron
213606,848,800,58,6,stone,wood
213607,841,812,32,0,iron,wood
213608,857,817,4,20,wood,iron
213609,847,814,26,0,wood,iron
213610,852,808,32,0,stone,iron
213611,844,812,51,8,stone,wood
213612,844,811,27,0,iron,wood
213613,857,815,55,9,stone,iron
213614,855,800,27,0,iron,stone
213615,854,804,34,0,iron,wood
213616,841,801,18,0,wood,iron
213617,848,814,20,0,stone,wood
213618,847,800,28,0,wood,stone
213619,855,805,23,0,stone,wood
213620,846,804,17,0,stone,iron
213621,849,814,17,0,stone,wood
213622,858,818,22,0,stone,iron
213623,856,801,22,0,stone,iron
213624,843,818,19,0,wood,iron
213625,844,818,28,0,wood,stone
213626,849,811,29,0,wood,iron
213627,848,813,21,0,stone,iron
213628,855,802,19,0,iron,wood
213629,861,807,54,10,wood,iron
213630,864,804,13,11,iron,wood
213631,870,816,2,20,iron,stone
213632,866,819,47,9,stone,iron
213633,865,806,33,0,iron,stone
213634,877,811,53,11,wood,stone
213635,867,802,26,0,iron,stone
213636,873,819,7,20,iron,wood
213637,872,803,5,20,iron,stone
213638,877,816,53,11,stone,wood
213639,870,810,4,20,iron,wood
213640,877,814,26,0,wood,iron
213641,868,816,32,0,iron,wood
213642,863,801,48,8,stone,iron
213643,874,814,30,0,stone,wood
213644,875,813,34,0,wood,iron
213645,862,811,31,0,wood,iron
213646,866,807,26,0,wood,stone
213647,862,806,26,0,stone,wood
213648,875,807,5,20,wood,stone
213649,876,801,16,13,wood,iron
213650,869,806,26,0,stone,iron
213651,865,808,51,8,stone,iron
213652,869,802,34,0,iron,stone
213653,876,816,30,0,iron,stone
213654,868,807,8,20,wood,stone
213655,862,801,21,0,stone,wood
213656,868,812,12,7,stone,iron
213657,865,816,36,0,wood,stone
213658,865,814,30,0,stone,wood
213659,870,802,25,0,wood,iron
213660,879,804,57,8,wood,stone
213661,865,812,14,7,stone,iron
213662,870,813,55,9,iron,stone
213663,873,806,24,0,stone,wood
213664,865,810,27,0,wood,iron
213665,866,803,36,0,stone,wood
213666,877,818,25,0,wood,iron
213667,860,819,45,20,wood,iron
213668,862,804,22,0,iron,stone
213669,866,818,34,0,stone,iron
213670,870,801,30,0,iron,wood
213671,877,815,27,0,iron,stone
213672,878,816,34,0,wood,stone
213673,860,809,35,0,wood,stone
213674,865,807,33,0,stone,wood
213675,885,801,60,9,stone,iron
213676,899,812,15,8,wood,stone
213677,894,812,18,0,wood,stone
213678,887,815,38,20,iron,wood
213679,882,812,44,20,iron,stone
213680,882,805,41,20,stone,wood
213681,896,802,55,9,stone,iron
213682,889,810,51,8,wood,iron
213683,888,809,48,8,stone,iron
213684,891,810,36,0,stone,wood
213685,890,801,19,0,iron,wood
213686,882,814,24,0,stone,iron
213687,883,818,56,10,iron,stone
213688,892,819,12,7,iron,wood
213689,894,800,55,9,stone,iron
213690,898,817,26,0,wood,stone
213691,897,816,21,0,stone,wood
213692,890,806,8,20,iron,stone
213693,896,809,21,0,wood,stone
213694,898,809,36,0,stone,iron
213695,891,813,52,10,stone,wood
213696,883,800,18,0,wood,stone
213697,884,805,27,0,stone,wood
213698,896,818,53,11,stone,wood
213699,895,816,35,0,stone,wood
213700,889,813,17,0,stone,iron
213701,885,804,23,0,iron,wood
213702,887,804,33,0,iron,wood
213703,895,803,32,0,stone,wood
213704,897,815,29,0,wood,stone
213705,898,818,30,0,wood,iron
213706,897,817,32,0,stone,iron
213707,895,805,30,0,stone,wood
213708,880,814,20,0,iron,wood
213709,891,801,53,11,iron,stone
213710,897,805,36,0,wood,iron
213711,886,816,28,0,wood,stone
213712,896,807,53,11,stone,wood
213713,889,801,20,0,iron,stone
213714,894,809,15,8,stone,wood
213715,894,817,33,0,wood,iron
213716,896,812,24,0,wood,stone
213717,902,800,40,20,wood,stone
213718,903,817,5,20,stone,iron
213719,900,809,58,6,iron,stone
213720,917,802,28,0,wood,iron
213721,912,808,27,0,iron,stone
213722,915,814,6,20,wood,stone
213723,910,816,36,0,stone,wood
213724,914,812,14,7,iron,stone
213725,909,804,12,7,stone,iron
213726,918,804,20,0,wood,iron
213727,915,818,52,10,wood,iron
213728,910,811,49,9,iron,stone
213729,900,815,58,6,stone,wood
213730,901,812,25,0,wood,stone
213731,909,813,51,8,wood,stone
213732,919,807,17,0,stone,iron
213733,909,810,26,0,iron,stone
213734,905,815,26,0,iron,wood
213735,905,812,17,0,iron,stone
213736,912,807,6,20,wood,stone
213737,919,818,29,0,iron,stone
213738,916,804,27,0,iron,stone
213739,903,803,11,7,stone,wood
213740,902,801,32,0,iron,stone
213741,902,806,33,0,stone,wood
213742,902,807,11,7,stone,iron
213743,909,800,50,10,iron,stone
213744,906,811,14,7,iron,stone
213745,900,801,35,0,stone,iron
213746,907,806,31,0,iron,stone
213747,910,807,34,0,stone,wood
213748,911,819,35,0,stone,iron
213749,901,805,34,0,wood,stone
213750,919,809,27,0,wood,iron
213751,912,806,35,0,stone,wood
213752,909,808,24,0,wood,iron
213753,904,809,19,0,stone,wood
213754,903,814,28,0,iron,stone
213755,903,808,23,0,iron,wood
213756,904,815,22,0,stone,wood
213757,911,816,34,0,wood,stone
213758,912,800,21,0,stone,iron
213759,905,805,29,0,iron,stone
213760,901,818,21,0,iron,wood
213761,919,801,15,8,iron,wood
213762,919,812,17,0,stone,wood
213763,914,807,30,0,wood,iron
213764,937,809,8,20,wood,iron
213765,922,803,12,7,stone,wood
213766,930,800,24,0,wood,stone
213767,933,815,30,0,wood,iron
213768,932,812,17,0,wood,stone
213769,931,806,45,20,wood,iron
213770,922,814,21,0,wood,stone
213771,932,803,2,20,wood,iron
213772,931,816,11,7,wood,stone
213773,939,814,19,0,stone,iron
213774,928,805,52,10,stone,wood
213775,927,810,7,20,iron,wood
213776,927,814,21,0,wood,stone
213777,939,816,29,0,iron,stone
213778,931,801,23,0,iron,wood
213779,933,800,32,0,stone,wood
213780,925,815,24,0,iron,stone
213781,926,803,17,0,iron,stone
213782,930,815,34,0,stone,iron
213783,930,816,22,0,stone,iron
213784,933,816,28,0,stone,wood
213785,925,818,36,0,stone,iron
213786,923,805,51,8,iron,stone
213787,920,813,33,0,stone,wood
213788,923,809,20,0,iron,stone
213789,937,819,18,0,wood,iron
213790,939,818,31,0,iron,wood
213791,921,814,18,0,wood,stone
213792,936,817,33,0,iron,stone
213793,920,812,31,0,wood,iron
213794,923,818,20,0,stone,iron
213795,921,807,23,0,iron,stone
213796,925,810,17,0,wood,stone
213797,930,811,27,0,iron,wood
213798,920,806,23,0,wood,iron
213799,926,807,59,8,iron,stone
213800,921,804,28,0,stone,iron
213801,927,801,57,8,iron,wood
213802,929,804,18,0,stone,wood
213803,928,818,30,0,stone,iron
213804,937,801,33,0,wood,stone
213805,924,817,36,0,iron,wood
213806,936,811,26,0,iron,stone
213807,929,814,28,0,wood,iron
213808,939,802,28,0,wood,stone
213809,923,802,23,0,stone,wood
213810,951,814,45,20,stone,wood
213811,954,813,23,0,iron,wood
213812,946,802,34,0,iron,stone
213813,940,815,24,0,wood,iron
213814,944,803,13,11,wood,iron
213815,946,817,30,0,iron,wood
213816,953,817,41,20,wood,stone
213817,941,817,12,7,iron,stone
213818,947,801,21,0,stone,wood
213819,940,819,25,0,stone,iron
213820,951,800,10,20,stone,wood
213821,959,807,53,11,stone,wood
213822,947,819,30,0,stone,iron
213823,959,817,17,0,stone,wood
213824,948,813,13,11,stone,iron
213825,957,810,23,0,iron,wood
213826,943,805,57,8,wood,stone
213827,949,816,30,0,wood,stone
213828,943,809,12,7,stone,iron
213829,959,806,29,0,wood,stone
213830,957,813,25,0,stone,wood
213831,952,806,30,0,wood,iron
213832,949,810,49,9,stone,iron
213833,959,809,35,0,wood,iron
213834,945,805,23,0,stone,iron
213835,955,810,31,0,stone,wood
213836,942,808,20,0,wood,iron
213837,946,807,16,13,wood,iron
213838,953,818,30,0,stone,wood
213839,957,807,21,0,iron,stone
213840,958,802,31,0,wood,iron
213841,948,818,18,0,wood,stone
213842,958,810,32,0,stone,wood
213843,959,813,35,0,iron,wood
213844,951,818,21,0,stone,iron
213845,958,818,28,0,stone,wood
213846,959,801,52,10,wood,iron
213847,940,803,19,0,iron,stone
213848,951,805,23,0,iron,wood
213849,959,805,22,0,wood,iron
213850,954,808,30,0,stone,iron
213851,941,803,28,0,wood,iron
213852,942,807,19,0,wood,stone
213853,948,800,31,0,wood,stone
213854,943,818,12,7,wood,stone
213855,949,806,55,9,stone,iron
213856,946,809,29,0,wood,iron
213857,960,811,19,0,iron,wood
213858,972,812,7,20,wood,stone
213859,978,800,28,0,wood,stone
213860,965,814,21,0,stone,wood
213861,966,803,17,0,wood,iron
213862,971,805,26,0,wood,stone
213863,979,803,43,20,stone,wood
213864,967,817,45,20,stone,wood
213865,969,808,40,20,wood,iron
213866,976,815,29,0,stone,iron
213867,976,816,20,0,wood,stone
213868,972,816,20,0,stone,iron
213869,977,806,9,20,wood,iron
213870,962,804,45,20,wood,iron
213871,977,809,28,0,stone,iron
213872,967,803,29,0,iron,stone
213873,975,819,2,20,wood,stone
213874,972,802,46,20,stone,wood
213875,968,815,11,7,iron,wood
213876,963,815,56,10,stone,iron
213877,963,804,29,0,wood,stone
213878,973,808,17,0,stone,iron
213879,967,812,60,9,iron,stone
213880,977,801,34,0,iron,stone
213881,960,816,27,0,stone,wood
213882,965,813,21,0,stone,iron
213883,971,807,20,0,iron,wood
213884,968,802,18,0,iron,stone
213885,960,805,20,0,stone,iron
213886,965,812,29,0,stone,wood
213887,964,811,11,7,iron,stone
213888,961,800,30,0,wood,iron
213889,976,801,20,0,stone,iron
213890,960,807,20,0,iron,wood
213891,970,812,18,0,stone,iron
213892,962,806,21,0,stone,iron
213893,977,800,33,0,iron,wood
213894,967,810,27,0,stone,iron
213895,979,818,20,0,iron,wood
213896,970,805,19,0,stone,wood
213897,976,811,34,0,stone,iron
213898,964,810,26,0,wood,stone
213899,976,813,30,0,wood,iron
213900,968,809,21,0,iron,stone
213901,963,812,28,0,stone,wood
213902,968,817,31,0,wood,iron
213903,978,805,32,0,wood,iron
213904,973,817,48,8,stone,iron
213905,982,819,39,20,iron,wood
213906,996,814,36,0,stone,iron
213907,988,814,7,20,iron,stone
213908,983,812,58,6,iron,wood
213909,990,804,20,0,stone,wood
213910,985,804,56,10,stone,iron
213911,987,812,27,0,stone,wood
213912,995,806,18,0,wood,stone
213913,993,811,25,0,iron,wood
213914,994,802,23,0,iron,wood
213915,985,801,25,0,wood,stone
213916,992,817,31,0,stone,wood
213917,980,802,34,0,stone,wood
213918,986,809,17,0,wood,iron
213919,987,809,22,0,stone,iron
213920,983,801,31,0,wood,iron
213921,980,810,54,10,iron,stone
213922,984,816,12,7,stone,wood
213923,986,808,31,0,wood,stone
213924,992,805,29,0,wood,iron
213925,993,812,33,0,wood,stone
213926,994,804,30,0,stone,wood
213927,984,803,23,0,wood,stone
213928,989,817,50,10,iron,wood
213929,993,816,19,0,wood,iron
213930,996,803,18,0,iron,stone
213931,988,801,57,8,iron,stone
213932,984,801,36,0,stone,iron
213933,990,813,14,7,wood,iron
213934,994,800,26,0,stone,iron
213935,987,802,24,0,iron,stone
213936,988,807,16,13,stone,wood
213937,981,816,21,0,iron,wood
213938,994,810,20,0,wood,stone
213939,981,801,25,0,iron,wood
213940,990,805,57,8,wood,stone
213941,982,814,34,0,iron,stone
213942,995,810,17,0,iron,stone
213943,16,831,35,0,iron,stone
213944,6,823,44,20,wood,stone
213945,3,823,27,0,iron,wood
213946,6,831,15,8,stone,iron
213947,3,827,27,0,iron,wood
213948,5,833,56,10,iron,stone
213949,14,823,25,0,wood,iron
213950,3,828,14,7,wood,iron
213951,8,827,14,7,stone,wood
213952,14,832,2,20,stone,iron
213953,0,835,46,20,iron,stone
213954,7,839,19,0,wood,iron
213955,18,830,44,20,wood,iron
213956,13,828,24,0,stone,iron
213957,4,835,22,0,wood,iron
213958,17,827,14,7,stone,iron
213959,13,827,24,0,wood,iron
213960,16,826,48,8,wood,stone
213961,6,839,18,0,wood,stone
213962,17,836,49,9,wood,iron
213963,18,822,15,8,iron,wood
213964,10,835,14,7,wood,iron
213965,5,834,22,0,iron,stone
213966,0,825,17,0,stone,iron
213967,10,834,21,0,wood,stone
213968,13,824,15,8,wood,iron
213969,9,830,22,0,stone,wood
213970,6,825,31,0,iron,stone
213971,3,821,36,0,stone,wood
213972,15,820,29,0,iron,wood
213973,11,839,22,0,iron,stone
213974,14,830,34,0,stone,wood
213975,9,828,13,11,iron,stone
213976,11,834,28,0,wood,stone
213977,2,830,57,8,wood,iron
213978,19,834,14,7,wood,stone
213979,1,835,32,0,wood,iron
213980,9,831,30,0,stone,iron
213981,10,827,35,0,iron,stone
213982,6,822,19,0,stone,iron
213983,3,834,35,0,wood,iron
213984,9,836,15,8,iron,stone
213985,18,825,19,0,stone,iron
213986,13,839,18,0,iron,stone
213987,16,838,30,0,wood,stone
213988,14,827,18,0,wood,stone
213989,26,833,39,20,iron,stone
213990,22,826,47,9,iron,wood
213991,34,830,47,9,iron,stone
213992,27,821,16,13,stone,iron
213993,25,830,30,0,wood,iron
213994,32,833,5,20,iron,stone
213995,32,828,11,7,wood,iron
213996,28,827,59,8,iron,stone
213997,37,835,57,8,wood,stone
213998,32,820,41,20,iron,stone
213999,23,837,59,8,wood,stone
214000,34,839,53,11,iron,wood
214001,31,829,18,0,wood,iron
214002,34,826,5,20,wood,iron
214003,23,833,12,7,wood,iron
214004,27,830,14,7,iron,stone
214005,22,836,30,0,iron,wood
214006,35,825,26,0,iron,wood
214007,25,829,18,0,stone,wood
214008,25,823,56,10,iron,wood
214009,22,828,24,0,stone,iron
214010,34,832,26,0,wood,iron
214011,25,832,20,0,stone,wood
214012,36,838,20,0,stone,iron
214013,30,831,55,9,stone,wood
214014,39,822,31,0,wood,iron
214015,32,827,20,0,iron,wood
214016,21,839,30,0,stone,wood
214017,25,822,12,7,iron,stone
214018,38,825,26,0,iron,stone
214019,26,832,35,0,wood,stone
214020,31,824,30,0,stone,iron
214021,34,828,20,0,iron,wood
214022,27,837,14,7,wood,iron
214023,23,823,21,0,wood,iron
214024,33,825,34,0,iron,stone
214025,36,837,34,0,stone,iron
214026,53,826,2,20,stone,iron
214027,40,822,49,9,wood,iron
214028,49,833,49,9,wood,stone
214029,57,835,16,13,stone,wood
214030,55,839,6,20,iron,wood
214031,52,837,56,10,iron,stone
